date,industry,co2_emissions,energy_consumption_kwh,waste_tonnes,safety_score,employee_satisfaction,compliance_score,violations,operational_spend,season_factor,energy_efficiency_trend
2021-01-26,textile,357.7159711317571,4000.5334337743784,186.8388726118681,84.09277743785161,72.84199337515567,97.59705854266761,0,684950.923017956,1.0865551185100863,3714.572085948824
2021-01-27,textile,315.73316556201945,3388.461419731356,141.64253960560097,92.13830485366722,68.92905267399824,91.28734192023377,0,713962.9494984064,1.089645868348082,3145.632009030315
2021-01-28,textile,323.77391554646186,3211.1619746942415,164.00361401842784,77.32442034177348,77.85348290619494,95.75223337881935,0,627175.0131093859,1.09271005418057,2980.4514342820225
2021-01-29,textile,371.2590170827705,3599.19373256818,189.86891576658272,86.62533616442103,67.17919848735411,89.14268155258404,0,658408.1569222059,1.0957467680231576,3339.946505761624
2021-01-30,textile,297.71361119549704,3206.509448680092,161.47435772550614,80.99936841681665,77.67592012829148,98.61582235756786,1,673789.0801930494,1.0987551100319954,2974.960777340305
2021-01-31,textile,322.8646580982746,3283.3439059496573,139.7695667600461,86.44267298119777,72.45064448169738,86.87561583476197,0,733614.4640117767,1.1017341887704208,3045.646614038128
2021-02-01,textile,315.04664962141726,3280.714093558214,160.19408873660166,93.1897477066435,69.66701444090984,90.07557306226086,1,618418.62295694,1.10468312147311,3042.6074216857073
2021-02-02,textile,296.13267084487813,2750.2916790936206,155.94363674513383,83.45937541120449,85.900698548598,88.37517802431995,0,695993.0832621761,1.1076010343076599,2550.179048695218
2021-02-03,textile,348.51408075836605,3244.904190256905,174.52477948049602,93.12467647166082,72.64968531995126,93.18633306398245,0,736558.5811078423,1.110487062633524,3008.210082046209
2021-02-04,textile,377.3821530704544,3973.653973060308,183.79839170597788,74.97189063733393,81.1839534600881,90.17657686726398,0,703439.7391900751,1.1133403512582236,3683.0759859992254
2021-02-05,textile,267.7771200459813,2564.1562869735217,151.80060910082537,82.036495824403,79.5487022495317,88.54144954124698,0,631200.3452548797,1.1161600546907602,2376.1806615482233
2021-02-06,textile,294.7618739573615,3066.670842932493,146.93088824165986,91.64849002021847,84.27206110787537,83.112796263165,0,614017.1892695387,1.1189453373921527,2841.2957645305073
2021-02-07,textile,321.14491765130447,3119.5845947938187,145.78523286569217,85.30943169282428,69.73990548218623,92.21927451662278,0,763309.9144637143,1.1216953740230253,2889.7504829653158
2021-02-08,textile,328.95856504329623,3322.4252843828176,161.50692949284684,84.38372470264615,68.15621352914182,89.80255723146429,0,756296.162147724,1.1244093496881735,3077.0395778214543
2021-02-09,textile,278.34456833338123,2912.4456526074196,121.55959946092042,85.8876172764037,71.50901988060333,89.79737267857318,0,525254.804781462,1.1270864601780355,2696.807537560618
2021-02-10,textile,325.7995066146692,3005.8096024935735,157.1813154820769,81.1639828701552,64.78389662624296,81.20802792872948,0,801210.514537346,1.1297259122069963,2782.7092919611437
2021-02-11,textile,323.7015898692928,3330.3200083431652,183.53642658748393,76.72837643462417,69.07596028185515,91.35914028823473,0,779563.1973840129,1.1323269236484557,3082.5247170459684
2021-02-12,textile,338.9309111938652,3238.194230265244,153.12605853018385,80.14834681447519,66.74067862817691,83.52068339879347,0,787326.1645609715,1.134888723766589,2996.6616441686774
2021-02-13,textile,343.3786877762477,3469.1836433288786,175.7685933995331,84.40601116147973,72.7417793884455,86.49994809186326,0,660275.326279322,1.1374105534447334,3209.787645134818
2021-02-14,textile,359.521374467389,3510.758414654679,197.4267867645381,80.77368023035628,64.60102166790047,90.53808812117674,0,631541.1317283374,1.1398916654103295,3247.6119886933593
2021-02-15,textile,322.0407101111907,3080.02397879337,169.0206068571844,84.83437474226648,86.35963954309196,91.94121484254583,0,618087.9481198312,1.1423313244563549,2848.599873622607
2021-02-16,textile,320.79502138465676,3378.248302754503,153.45873400313897,87.60829236307673,79.41769513657891,79.32869548210766,0,671138.5626885699,1.1447288076591824,3123.798887629301
2021-02-17,textile,320.7069427716472,3411.1946742590203,153.38077372397447,94.09793617610076,75.01376349328173,88.86162135479704,1,745596.8298878813,1.1470834045927971,3153.6401220709076
2021-02-18,textile,278.9332715961467,2913.4247209736113,135.00291213191574,91.6662331171614,77.45435950965303,98.52178833385886,1,646690.2941480584,1.1493944175393112,2692.9205464794477
2021-02-19,textile,359.88496676726083,3386.740010215275,181.05883278928303,83.17124255209642,78.48288433760342,92.0330822399613,0,711107.7587282123,1.1516611616957126,3129.7935560581745
2021-02-20,textile,363.8185121707542,3293.0129931669903,165.74075463032796,91.54026852577681,73.32322825502514,91.9288498453432,1,639900.3367741691,1.1538829653767877,3042.575441949903
2021-02-21,textile,305.8542430545546,3038.238556582337,150.53801248305552,84.33082401197399,70.08684784458897,98.17625264171905,0,631877.2164853606,1.1560591702141552,2806.621467351106
2021-02-22,textile,349.20284417277287,3784.173477336255,172.53945145996278,84.57467024999285,70.03301318005374,89.59590863728889,0,666607.1409309218,1.1581891313513555,3494.9989776056236
2021-02-23,textile,365.48862902238506,3473.9428868228133,184.11324142813285,88.74436269552882,74.28413828823822,88.21285593990267,0,699759.7990614633,1.1602722176349354,3207.8401318724
2021-02-24,textile,315.10251976448177,3184.273287567387,163.43869400687805,83.72029038871717,65.18743147678177,94.37358438696792,0,690879.927851632,1.1623078118014722,2939.7769839516095
2021-02-25,textile,357.9345019636179,3424.81449468113,166.23644814393467,86.63078507157576,70.44931772518999,90.51764225332491,2,690488.7665531064,1.1642953106604828,3161.2227392404066
2021-02-26,textile,351.56966203268905,3594.377844436376,156.73469247448858,91.03670949728112,75.09315293218361,80.44257766793831,0,768342.1787860852,1.1662341252731616,3317.078493366513
2021-02-27,textile,360.6022585043432,3438.090367365215,181.23250817251315,81.72594100517425,73.72174145498845,84.91249385335067,0,727140.9771757653,1.1681236811268956,3172.219759431854
2021-02-28,textile,338.4391095907797,3260.517628302578,186.8070982913159,83.44335456782098,83.17931333384398,103.02069024284363,0,636853.351646708,1.1699634183055057,3007.782806657186
2021-03-01,textile,350.8346655010374,3639.653617331876,163.83962568735745,76.42183272172682,63.81240047588793,93.08465529926741,2,764250.7089750067,1.1717527916551607,3356.865173572087
2021-03-02,textile,324.30511765364605,3318.5634279253436,163.91056214721047,73.18312192623566,72.39745689539882,82.46818314588374,0,681247.4207521963,1.1734912709459193,3060.1158922222
2021-03-03,textile,376.7443864977685,3406.538287568161,155.21818902198746,89.46642055742913,90.85273774727271,83.0480280547601,0,689882.9847562147,1.1751783410288485,3140.6165601839557
2021-03-04,textile,375.0632886250102,3816.8365752476548,183.80777130584497,81.76220013663165,71.75461099793719,84.6163241735592,1,784920.1037729476,1.1768135019886727,3518.1883020838527
2021-03-05,textile,412.07517739836646,3868.28388338004,226.70155173999308,89.8131395575151,74.71429347451898,85.45069889366054,0,827007.1745885182,1.1783962692919097,3564.902935305079
2021-03-06,textile,341.52964095020724,3755.094602202844,158.33390061381922,81.84770289296101,69.14320157535613,91.2523166713255,0,754742.7577807,1.1799261739304487,3459.904350110116
2021-03-07,textile,293.63630175820026,3085.4266766135233,154.46718631285864,79.95590562507533,79.25912973862314,96.9654647208613,0,784831.7730221188,1.1814027625605272,2842.3153607779786
2021-03-08,textile,315.8419886086882,2930.95358530654,146.77392750766882,82.28032470820496,77.92551953755085,95.66283518289134,0,620605.9799712962,1.1828255976370667,2699.4779090995153
2021-03-09,textile,331.09352374857536,3657.4128248902507,169.98483513998428,89.4964959213933,81.30119866708336,92.53786811979413,0,601283.6190399892,1.1841942575433269,3367.8955025543314
2021-03-10,textile,337.2645158951136,3092.5838027550785,152.8252131465802,92.72019915529695,85.99203276499894,86.9922438141821,1,732943.4386002133,1.1855083367158392,2847.2124370520246
2021-03-11,textile,301.36820291919145,3068.5358887199736,148.31347713081618,87.9156708647901,61.13861471947714,89.88293253089091,0,596721.6317555774,1.186767445764585,2824.5115538766117
2021-03-12,textile,357.29756252542467,3521.3204300457955,179.9123350147154,83.04649659652556,67.94552653757832,94.78252100593649,0,693467.6366449448,1.1879712115883792,3240.6447979617064
2021-03-13,textile,392.5960893157316,3736.43962791042,191.03254944665443,99.8705005686497,73.0720690321247,93.2912680997204,0,741312.6225962181,1.1891192774854284,3437.934304803134
2021-03-14,textile,433.0552750744353,4506.062308401267,205.21815233926105,82.98002296953729,80.91945269022774,85.91435515044961,1,741473.7082859235,1.1902113032590307,4145.247812774255
2021-03-15,textile,312.32944037962983,3235.1975225065494,142.29228543896645,89.65166003158298,64.43114102212394,93.52973985603558,1,673920.6641186568,1.1912469653183813,2975.5536994022764
2021-03-16,textile,367.68816116923017,4040.028682928761,178.84623779665787,90.47013296266873,69.36449365194173,87.69019060490047,1,720838.7505869394,1.1922259567744602,3715.053798013102
2021-03-17,textile,386.3911306162072,3875.212101653554,215.1872260754426,81.78094492790187,68.57650050132355,87.83383063041676,0,670873.8152521352,1.193147987530971,3562.7864093630205
2021-03-18,textile,380.21164132027104,3650.469832262148,197.28275369241513,95.5544592438825,70.49885625840867,88.2811684742426,0,557539.5677935516,1.1940127843703014,3355.4958531287166
2021-03-19,textile,325.2205468592789,3556.095913293542,179.99045150730706,90.77119236669037,75.25211533103182,85.78444271197101,1,610776.8368239754,1.1948200910344842,3268.097651942712
2021-03-20,textile,384.81878605719237,3592.9859225875607,171.81593743614087,95.95807958787294,70.93251356275385,95.54819823765449,1,707729.1234414114,1.1955696683011314,3301.343189565828
2021-03-21,textile,431.75014763302715,4270.806706829392,210.5277413998505,80.588689802148,70.21192688400787,91.46932987290265,1,670645.2688448699,1.1962612940543218,3923.364479308537
2021-03-22,textile,368.21863425862614,3873.273560013746,189.29779264947865,92.75450931973317,85.7538766699335,92.65359365801008,0,653945.5983543893,1.1968947633504183,3557.4636865647276
2021-03-23,textile,341.77562030586614,3505.8507042097126,159.45264184486928,69.85577284990858,89.7728772577765,79.6981206950635,0,772102.1831295268,1.1974698884787973,3219.3579684178035
2021-03-24,textile,356.2707536229841,3855.0147907704336,173.08897536154154,77.07735046825734,69.1138323348583,91.67398839140745,0,696842.8757422081,1.1979864990174707,3539.2841461150124
2021-03-25,textile,387.6863611701881,4029.3130374596462,171.05852088177085,95.97663304835581,70.19821030372614,88.07111028746804,0,761058.9583995966,1.1984444418835865,3698.570523050253
2021-03-26,textile,355.4082691594939,3235.042580019015,168.20199118268263,98.32158388942126,70.19277530166951,86.55136934502737,0,744579.3449633473,1.1988435813787903,2968.9056218821675
2021-03-27,textile,403.96463675859405,4475.683809806151,211.3199430616377,82.24313794553703,78.20026913079265,82.39168927533267,1,685794.0976143015,1.1991837992294359,4106.664907023231
2021-03-28,textile,412.94723719384774,4362.719132755274,191.23798390340747,82.87430141728305,75.74576098513448,91.06106403453784,0,633484.7837712143,1.1994649946216311,4002.2165645641617
2021-03-29,textile,349.8103274487893,3230.788236982427,188.30316303039777,74.853253500016,60.40489790824631,98.66887915925753,0,761976.5330859267,1.199687084231113,2963.2293573932056
2021-03-30,textile,373.95479529490507,3547.9676575078856,189.51795197034355,74.97439525763536,82.64927425511216,97.15333795199344,1,706149.8696818895,1.1998500022479366,3253.4928281644525
2021-03-31,textile,391.07791198266176,4213.236367978306,179.88523951389305,95.14045947247698,75.5183220415333,92.74351925071211,0,627862.025350703,1.1999537003959782,3862.775207570604
2021-04-01,textile,393.1564054042997,3696.6899009614704,208.91481944079015,86.49342690856709,79.10363917758576,93.53981749817821,1,700058.480726036,1.199998147947238,3388.519773934335
2021-04-02,textile,337.6949585887491,3374.960119237625,174.3662478320379,87.58607567156282,77.68109916892693,92.21947179212876,0,712689.4060083085,1.1999833317309476,3092.9936156742624
2021-04-03,textile,342.36966786896437,3284.5271608632975,167.45162677075004,89.87059475087736,72.99630738384894,94.25604168215726,0,747768.7668806649,1.1999092561374716,3009.5155631164253
2021-04-04,textile,397.5502169967029,4082.551619009948,207.2894726645603,78.48757010762411,73.9184275715269,88.07640063480606,1,700974.1661145093,1.1997759431170067,3739.975532515329
2021-04-05,textile,305.6019159475067,2958.9949489274964,148.06119235545802,89.28432215663355,71.15413304158724,90.43651746576124,0,714775.3608683951,1.1995834321730785,2710.158079365038
2021-04-06,textile,337.2119959449566,3589.669290092013,177.66846337931105,88.63788332679829,73.20325108358098,94.74525866726914,0,759698.7536405702,1.199331780350834,3287.1395747844413
2021-04-07,textile,376.57744766060614,3652.605702245297,180.06998704061445,76.66512985038183,67.0110930253314,92.09465091627266,2,623325.5742745418,1.1990210622201396,3344.104087174487
2021-04-08,textile,310.17992455832524,2915.130175817583,164.53924565827282,81.77088108540256,70.39614812849636,88.663579775978,1,741300.6275067882,1.1986513698534829,2668.383325469587
2021-04-09,textile,365.99058479845166,3529.045777291216,188.35517771634477,82.46076013338198,89.49832588241595,94.96353339783174,0,686234.05675074,1.198222812798691,3229.689791795215
2021-04-10,textile,326.33741633349314,3207.5460969991277,141.07629813797442,75.93850887655975,65.46884141896044,84.99874274657859,0,725943.7100465094,1.1977355180464682,2934.8753593200427
2021-04-11,textile,352.1937365641513,3314.3434229157865,174.09014751011534,82.32768484234916,71.06316485823847,96.4470849009412,0,751820.5746696461,1.197189629992766,3031.9880234498346
2021-04-12,textile,373.17143005348356,3838.723390351858,189.61446121642427,76.83942143187696,71.22887606913228,85.05786202312458,0,757963.8078548831,1.1965853103959965,3510.9932581225494
2021-04-13,textile,377.48106127436415,3476.2200338155644,183.90439817221454,88.01974579619099,77.22190531147639,80.39455897110861,0,665382.0160271837,1.195922738329098,3178.8030364068472
2021-04-14,textile,309.2252526918117,3017.392428807093,138.19389718228788,88.68581184285976,69.63879446539234,90.61289573361832,1,663649.5953871777,1.1952021101264736,2758.679988384693
2021-04-15,textile,342.8980409891221,3526.6792684512056,172.0169725732471,85.65390564812274,84.9287609850597,86.81551636543198,0,771441.8276030093,1.1944236393258123,3223.655638438031
2021-04-16,textile,374.15929672622633,3750.9865220416764,161.40900849973664,84.39694701225119,64.80489987876909,76.42279357226604,2,580957.2362100201,1.1935875566048129,3428.0039531419266
2021-04-17,textile,439.22975169104643,4407.871343704603,213.1032434464566,87.77023497885585,69.42508118749548,93.98122464901058,0,670765.5197978744,1.1926941097128299,4027.5212021637303
2021-04-18,textile,388.31925753569914,3909.169652472741,189.16423442994173,85.44949489894314,76.1405689825146,95.6316233505686,1,667720.0565936106,1.1917435633974593,3571.1372492516066
2021-04-19,textile,323.1891151580362,3164.3421181452713,159.72036495132016,91.79643924363144,75.97700835302466,80.36305927480691,0,757392.9313374616,1.1907361993260892,2890.13770059484
2021-04-20,textile,394.4834129332287,4260.918509509483,186.37962907979323,90.20128604244024,64.02846607511032,85.23617187185693,0,768471.0326583551,1.1896723160024343,3890.9118747714565
2021-04-21,textile,312.9537142954063,3221.8275837949986,169.43809328386834,84.21939913632951,82.78895085875838,95.11751157043454,0,604741.3782194328,1.188552228678084,2941.4637940534226
2021-04-22,textile,404.36802251384756,3972.672856417912,201.66076343321842,92.40264470935672,64.75549782450095,82.8404036203734,0,677002.3054506647,1.1873762692590863,3626.2441630885987
2021-04-23,textile,376.3553376215962,3745.699546160956,210.66747111669235,84.24401248655376,78.24313177753189,89.08516865741379,0,671924.3725910167,1.186144786207596,3418.3788179955195
2021-04-24,textile,342.36664370887166,3706.356291726158,180.5048175888585,80.94574420485405,64.34174911076107,90.73149996400362,2,723479.3324850484,1.1848581444386186,3381.7960241325877
2021-04-25,textile,347.2907104991411,3630.8595158711637,180.25959368259902,81.64966266374186,73.35867220941816,89.04427289070547,0,764576.1723483368,1.1835167252118788,3312.2466150268933
2021-04-26,textile,373.4634673339597,4016.591236859086,198.82939786601221,85.10132061509346,80.4098266448506,93.99353315304721,0,715387.3449583731,1.1821209260188432,3663.3955540566694
2021-04-27,textile,362.88241408236496,3840.9082152076344,193.7688714447798,93.52407059249497,76.62743366171614,97.82077215970187,0,743359.0381954573,1.180671160464937,3502.458898986413
2021-04-28,textile,358.51153609417213,3735.64038262888,156.9761445140703,82.83843477692777,77.65821311944161,91.24499509581825,0,739942.4915145534,1.1791678581469818,3405.7840197751784
2021-04-29,textile,360.1847316413805,3648.141721529696,183.50234744108718,79.8277957957081,84.65919274125652,91.17938152637889,1,790829.6442592096,1.1776114645258986,3325.344538125606
2021-04-30,textile,339.28363528652676,3468.321701531974,166.46909935794292,90.57874216146364,68.2104713970099,90.65118906815957,0,600815.2376390294,1.1760024407947072,3160.8014044125944
2021-05-01,textile,338.0154586822862,3575.291987473315,178.62977388865622,82.3771042178756,93.74028405046444,90.43268232762756,0,559924.4824818334,1.1743412637418644,3257.6335037599642
2021-05-02,textile,411.6446668023407,4267.639055514334,223.1028104163573,88.89019144093889,81.13050075337419,90.1543363738701,1,759532.975277072,1.1726284256099824,3887.686547281157
2021-05-03,textile,323.56103889446797,3609.001995869745,182.11141581165592,87.00747214870069,81.94496967616867,97.06435360568724,0,614916.1331557381,1.1708644339499654,3287.0288744831937
2021-05-04,textile,352.83592290995085,3693.2438304704747,153.60930842439777,85.19012929856753,77.17867991328974,89.63782300931808,0,615752.6632327833,1.1690498114706127,3363.0799852967884
2021-05-05,textile,390.9672172285054,3662.7477477022494,198.2324381635157,84.86693980121458,71.52925652771533,77.70279010153477,1,677998.2826645502,1.1671850958837275,3334.6405454400733
2021-05-06,textile,410.0822787282185,3633.161195339536,211.56281647068505,88.01513417082275,69.20061102227348,87.73045289615489,0,655980.4545363674,1.165270839744782,3307.040144715823
2021-05-07,textile,404.36956968185,4036.577919458207,222.35905885065034,81.99561593975018,86.17160622890007,82.87387188972568,0,724089.26849969,1.1633076102891833,3673.5072912363717
2021-05-08,textile,340.30133254104896,3476.7773337803205,185.4065422327895,77.46188534813346,71.5317254000019,82.11328601655894,1,654883.4365037966,1.161295989264189,3163.422447938694
2021-05-09,textile,354.3590821353096,3377.9984631272687,178.04836044946782,91.03987019566772,62.50077125551631,91.81327931740036,1,743212.376628184,1.1592365727565233,3072.928766457274
2021-05-10,textile,263.83678929781445,2656.110107169435,119.60872538391975,89.41350892844947,63.897224569861194,94.86762784097559,0,705940.8049019095,1.157129971015743,2415.7491376906655
2021-05-11,textile,351.08719246679465,3653.9694473896657,217.3056801937262,95.59940717229156,74.0984706342104,95.38157280985509,0,692091.3887202172,1.1549768082734082,3322.6405907342223
2021-05-12,textile,303.722183629659,2859.8809445277916,144.11385624837584,81.21415454767599,80.24710535993157,93.53938734607551,1,721986.1893304153,1.1527777225581086,2600.034357794645
2021-05-13,textile,333.7353727206156,3201.8469434560357,133.91110914197083,79.16705128021331,68.89565670455066,93.84561389251917,0,621995.1299817214,1.1505333655064016,2910.344241839746
2021-05-14,textile,357.1962437569654,3578.770803810464,193.79873498877404,81.2053342937715,80.4323111949287,95.33392250517099,0,653645.1116086988,1.1482444021697191,3252.2979279235497
2021-05-15,textile,348.62715875597223,3305.8845754290455,149.73466991808965,77.74962167685813,77.32365918906284,95.21511101576662,1,608178.2123999483,1.1459115108172975,3003.70134184321
2021-05-16,textile,299.3584279369389,3014.156771204876,141.09459505325086,80.7729718962334,78.41979826634929,86.14435297956278,1,630967.6757548046,1.1435353827351924,2738.0886647380307
2021-05-17,textile,354.5501619334341,3469.8109046115983,171.07383708769737,88.73518455560644,76.10462129412834,92.19326445434373,1,581280.5129667617,1.1411167220214355,3151.3748764370057
2021-05-18,textile,425.2836604848654,4417.87516309266,227.23928450587945,81.40798335355629,68.92590335052144,91.84627572764556,0,797081.092611244,1.1386562453773956,4011.6244853896237
2021-05-19,textile,368.69136910060274,3662.982298096292,176.83880152065043,80.43929072902482,74.85768300568539,89.23080933204574,1,663671.6943147087,1.1361546818954031,3325.478993116305
2021-05-20,textile,357.34074283404476,3632.5309113213884,165.38008450614905,84.41564076979046,68.01822383190738,86.35631829903029,0,724015.522937704,1.1336127728427068,3297.169282396836
2021-05-21,textile,362.3427997928869,3859.567848498471,168.6168414184963,78.52065553421133,76.55882977005169,88.10189477584768,1,580620.2684058745,1.1310312714418171,3502.5401828055597
2021-05-22,textile,400.85709617868713,4216.9575322331475,202.38535595320312,90.6481126599375,84.67740125867616,92.54977814253552,0,753088.571424804,1.1284109426473128,3826.098762792159
2021-05-23,textile,298.5232224386191,2869.3846134547985,145.3491340635496,85.14031822035506,73.26394904553882,92.6329704363707,1,673918.3796509072,1.125752562919167,2602.904287378923
2021-05-24,textile,296.3374763097079,2732.0515271820827,170.24669208146477,84.24965506847147,82.56657644870708,85.50375932647336,0,901935.443596358,1.1230569199926654,2477.8258914717208
2021-05-25,textile,300.8524884912249,3048.618402633512,162.44845084359264,80.74241058413673,76.93957145720007,92.06331919675213,0,627072.7298169294,1.1203248126449845,2764.377929993093
2021-05-26,textile,310.33823229500234,3031.285384320967,164.85887300775255,79.78045242578516,71.57146728073349,91.36592429432545,0,659434.6118530052,1.1175570504584946,2748.106804542537
2021-05-27,textile,311.5047577654864,3383.0102189850754,149.8979086473325,92.28626141041343,75.18200923679107,94.0394548790684,0,720399.1199713048,1.114754453580865,3066.355514758319
2021-05-28,textile,357.386011113612,3484.490934451553,210.79905054372742,82.3221521844213,62.700520339505545,93.39786214331922,0,814085.5385652597,1.1119178524820352,3157.7004683869013
2021-05-29,textile,292.2095156103146,2792.3607145338005,143.42146185999783,83.20762329137501,73.88203095263064,96.37420878193747,0,774455.8321761384,1.1090480877081301,2529.970694923129
2021-05-30,textile,296.030024371089,3197.5132478827536,139.18498149156184,78.39376492160133,84.16078690532669,81.6370808391062,0,685251.7968373678,1.1061460096323867,2896.4676678718547
2021-05-31,textile,371.0331904456321,3747.2257607362726,194.72008771849477,82.33095564371075,72.58412360962862,92.33066363585075,0,670199.968662033,1.1032124782031705,3393.7397474748623
2021-06-01,textile,343.67015288424403,3921.2346599794314,172.43906808652537,76.068769619856,77.0843328576224,87.1894240530562,0,734515.6787435572,1.1002483626891553,3550.617051348834
2021-06-02,textile,358.9203113715997,3910.5874240628273,208.9941183909519,91.17034725397077,67.44674737563334,89.38854724214508,0,798988.676362272,1.097254541421738,3540.261229242984
2021-06-03,textile,379.2263513189466,4034.430236278482,201.9375864244846,87.50275646198428,77.88096227920354,82.66973142281586,0,660047.2279443055,1.0942319015347728,3651.6387751032476
2021-06-04,textile,299.00922561092193,2959.277923187873,131.86543943008417,87.91468473899742,61.86390265399552,94.95870030995175,0,856524.4531953777,1.0911813387016918,2677.957169978057
2021-06-05,textile,344.69720888729177,3513.642472733856,166.8743753462765,82.87429825949908,84.79190065591531,84.93907644460107,0,822428.8521970938,1.088103756870099,3178.9792682924776
2021-06-06,textile,314.1319986842592,3112.972108099733,163.24106183553192,86.07830259142604,85.97578492000203,91.63631894853006,1,741551.284369889,1.085000067993911,2815.902374931897
2021-06-07,textile,319.0953788865949,3274.6110463927284,174.64945778796118,85.93899293070342,56.472801779905396,87.76950113770503,0,849871.4007997126,1.0818711917631243,2961.5175222129483
2021-06-08,textile,328.19855818007704,3215.165470780251,158.06704114399085,83.15805077172014,69.1051921685544,81.50072755621196,0,646203.4703301184,1.0787180553312934,2907.1679010016674
2021-06-09,textile,330.0390371312873,3241.414221399553,156.29267974992467,85.75409032056972,74.98738416769173,91.79111057359205,0,592620.9757668198,1.075541593040793,2930.3095657807658
2021-06-10,textile,309.59098788034544,2979.9031893126603,155.84081680543116,85.07148978395261,82.76132922966794,88.5622553553852,0,676461.8016203787,1.0723427461459536,2693.3530837224484
2021-06-11,textile,316.78474005547275,3278.798586197149,148.8055238080573,88.79175397940936,69.81267402126747,87.23202393143006,0,749810.1539513075,1.0691224625341467,2962.9070222253213
2021-06-12,textile,288.37638540251015,2943.852327014906,130.21001913642908,84.38235784981825,70.03782031961082,84.42099892823632,0,613256.3002500446,1.065881696444906,2659.6925411531383
2021-06-13,textile,324.81587605104477,3248.9637042249688,164.04535985830856,88.93587710579516,68.09056631791164,91.59216514588478,2,679059.9258449255,1.0626214081871654,2934.758622043066
2021-06-14,textile,265.38530862152277,2318.871795610263,121.49113063213905,81.36327564578463,75.92032106081663,94.94568974651604,1,647452.698004395,1.059342563854698,2094.1913474067087
2021-06-15,textile,252.37519185492582,2617.48009957914,125.15969410813146,91.26109848620779,86.27055462392059,86.01715659554283,0,746272.6538452404,1.0560461350398431,2363.3883385413847
2021-06-16,textile,289.7354125987273,2758.275396570447,145.02331365647146,80.44220162912367,72.73036924027559,92.34093168718516,1,783784.2624512843,1.0527330985456014,2490.011683412224
2021-06-17,textile,316.9706010326996,3158.953630956988,160.3449578173114,89.69390438623662,81.06381012268157,96.7315583594045,3,748838.1763165211,1.0494044360961872,2851.1433411397898
2021-06-18,textile,310.98599358179337,3004.4441887977896,141.79037313262123,84.38027283836456,80.66370450506989,93.26454080877977,0,711747.466735956,1.0460611340461226,2711.1401308785908
2021-06-19,textile,313.9768855515822,3194.5003737249585,192.34535535650105,82.87808707983461,70.17390473488877,88.73540160870563,0,727086.4401258643,1.0427041830879593,2882.0583810480202
2021-06-20,textile,346.23486743983074,3551.0168363758908,179.40573848699805,84.9843728738565,77.82986074498838,95.45725986642022,0,715159.2524421915,1.0393345779587153,3203.056137235584
2021-06-21,textile,252.75819745292569,2443.929048821433,107.6298711034431,82.18428521000948,64.23601734994439,84.4920127053606,0,822676.902564473,1.0359533171451125,2204.0040215422537
2021-06-22,textile,268.52852084637516,2857.037123646626,143.27986269126953,92.32933983839182,64.28485318376329,86.68356290050119,0,678301.3809357416,1.0325614025877035,2576.0342036243433
2021-06-23,textile,275.19783544046055,2705.335174593402,132.77983739210194,78.88183760716444,69.75525867973066,94.09922859380431,0,667636.5212958093,1.029159839383975,2438.7582716490065
2021-06-24,textile,314.8663727569465,3072.632935954583,173.93482698750668,79.74902820912078,68.24924566365948,92.11002623487097,0,652264.6696281739,1.0257496354905162,2769.3017137579695
2021-06-25,textile,308.795643895355,3077.16503886716,137.2890298891408,84.69223723340163,74.77880546163804,93.42374173225731,0,615662.4746488981,1.022331801424339,2772.823853121797
2021-06-26,textile,300.780638481924,3153.5174369578035,148.53695390708097,85.17857503820528,77.96220290613584,84.73658135815533,0,766578.4329776368,1.0189073499634398,2841.048250334197
2021-06-27,textile,276.2908644280141,2709.765933421131,160.6743365375231,86.15934335074152,71.72584136079278,87.74941205423535,0,742631.1443140683,1.0154772958466927,2440.7708873795086
2021-06-28,textile,325.38591743507067,3468.7413927873063,142.72499457757775,81.76373260988558,85.47388099857639,91.56994637628827,0,570709.3719192746,1.0120426554731585,3123.769671091457
2021-06-29,textile,339.0418223906936,3369.2245483096895,180.84490271373917,89.8653012530615,83.94231366716623,85.7596605207612,0,724666.713237282,1.008604446600906,3033.5339854525087
2021-06-30,textile,289.18605558580447,3181.765422842471,151.14279104671297,87.88898904097314,73.19173435716522,86.96770506316886,0,775814.6124375327,1.0051636880454267,2864.170556138268
2021-07-01,textile,324.9521292991162,3187.9874680326525,167.59821200797222,80.28614236639936,56.902836636513314,87.40541176375952,0,723696.1065202111,1.0017213993777376,2869.1887212293873
2021-07-02,textile,295.77452733925134,3034.6615874645877,143.54653615166274,72.93975295885227,90.43315837701006,88.50469931286624,0,721893.7625125503,0.9982786006222624,2730.64064597819
2021-07-03,textile,344.7040377358929,3283.305681738868,187.3605973231312,80.12951245937386,86.97765616132791,82.37151371837577,0,587138.0110906949,0.9948363119545736,2953.774636167636
2021-07-04,textile,293.0906639240712,3061.3050998059252,143.91225328335807,88.25885651332,74.05797678142699,94.1091561222569,2,697608.4289126399,0.9913955533990939,2753.495629075896
2021-07-05,textile,337.882846702925,3303.2066038213984,162.30394023374046,83.39743240673171,75.67556776519994,86.9481657400497,0,711927.8160178049,0.9879573445268415,2970.4704358679082
2021-07-06,textile,275.1111067052025,2850.325942354494,144.69040605511856,90.37698065851522,62.27431113254392,89.55272162595514,0,667348.1817510044,0.9845227041533073,2562.6879313527243
